ID,Name
216005,Depraved Perfumer Carmaan +5
216006,Depraved Perfumer Carmaan +6
216007,Depraved Perfumer Carmaan +7
216008,Depraved Perfumer Carmaan +8
216009,Depraved Perfumer Carmaan +9
216010,Depraved Perfumer Carmaan +10
217000,Perfumer Tricia
217001,Perfumer Tricia +1
217002,Perfumer Tricia +2
217003,Perfumer Tricia +3
217004,Perfumer Tricia +4
217005,Perfumer Tricia +5
217006,Perfumer Tricia +6
217007,Perfumer Tricia +8
217008,Perfumer Tricia +8
217009,Perfumer Tricia +9
217010,Perfumer Tricia +10
218000,Glintstone Sorcerer Ashes
218001,Glintstone Sorcerer Ashes +1
218002,Glintstone Sorcerer Ashes +2
218003,Glintstone Sorcerer Ashes +3
218004,Glintstone Sorcerer Ashes +4
218005,Glintstone Sorcerer Ashes +5
218006,Glintstone Sorcerer Ashes +6
218007,Glintstone Sorcerer Ashes +7
218008,Glintstone Sorcerer Ashes +8
218009,Glintstone Sorcerer Ashes +9
218010,Glintstone Sorcerer Ashes +10
219000,Twinsage Sorcerer Ashes
219001,Twinsage Sorcerer Ashes +1
219002,Twinsage Sorcerer Ashes +2
219003,Twinsage Sorcerer Ashes +3
219004,Twinsage Sorcerer Ashes +4
219005,Twinsage Sorcerer Ashes +5
219006,Twinsage Sorcerer Ashes +6
219007,Twinsage Sorcerer Ashes +7
219008,Twinsage Sorcerer Ashes +8
219009,Twinsage Sorcerer Ashes +9
219010,Twinsage Sorcerer Ashes +10
220000,Page Ashes
220001,Page Ashes +1
220002,Page Ashes +2
220003,Page Ashes +3
220004,Page Ashes +4
220005,Page Ashes +5
220006,Page Ashes +6
220007,Page Ashes +7
220008,Page Ashes +8
220009,Page Ashes +9
220010,Page Ashes +10
221000,Battlemage Hugues
221001,Battlemage Hugues +1
221002,Battlemage Hugues +2
221003,Battlemage Hugues +3
221004,Battlemage Hugues +4
221005,Battlemage Hugues +5
221006,Battlemage Hugues +6
221007,Battlemage Hugues +7
221008,Battlemage Hugues +8
221009,Battlemage Hugues +9
221010,Battlemage Hugues +10
222000,Clayman Ashes
222001,Clayman Ashes +1
222002,Clayman Ashes +2
222003,Clayman Ashes +3
222004,Clayman Ashes +4
222005,Clayman Ashes +5
222006,Clayman Ashes +6
222007,Clayman Ashes +7
222008,Clayman Ashes +8
222009,Clayman Ashes +9
222010,Clayman Ashes +10
223000,Cleanrot Knight Finlay
223001,Cleanrot Knight Finlay +1
223002,Cleanrot Knight Finlay +2
223003,Cleanrot Knight Finlay +3
223004,Cleanrot Knight Finlay +4
223005,Cleanrot Knight Finlay +5
223006,Cleanrot Knight Finlay +6
223007,Cleanrot Knight Finlay +7
223008,Cleanrot Knight Finlay +8
223009,Cleanrot Knight Finlay +9
223010,Cleanrot Knight Finlay +10
224000,Kindred of Rot Ashes
224001,Kindred of Rot Ashes +1
224002,Kindred of Rot Ashes +2
224003,Kindred of Rot Ashes +3
224004,Kindred of Rot Ashes +4
224005,Kindred of Rot Ashes +5
224006,Kindred of Rot Ashes +6
224007,Kindred of Rot Ashes +7
224008,Kindred of Rot Ashes +8
224009,Kindred of Rot Ashes +9
224010,Kindred of Rot Ashes +10
225000,Marionette Soldier Ashes
225001,Marionette Soldier Ashes +1
225002,Marionette Soldier Ashes +2
225003,Marionette Soldier Ashes +3
225004,Marionette Soldier Ashes +4
225005,Marionette Soldier Ashes +5
225006,Marionette Soldier Ashes +6
225007,Marionette Soldier Ashes +7
225008,Marionette Soldier Ashes +8
225009,Marionette Soldier Ashes +9
225010,Marionette Soldier Ashes +10
226000,Avionette Soldier Ashes
226001,Avionette Soldier Ashes +1
226002,Avionette Soldier Ashes +2
226003,Avionette Soldier Ashes +3
226004,Avionette Soldier Ashes +4
226005,Avionette Soldier Ashes +5
226006,Avionette Soldier Ashes +6
226007,Avionette Soldier Ashes +7
226008,Avionette Soldier Ashes +8
226009,Avionette Soldier Ashes +9
226010,Avionette Soldier Ashes +10
227000,Fire Monk Ashes
227001,Fire Monk Ashes +1
227002,Fire Monk Ashes +2
227003,Fire Monk Ashes +3
227004,Fire Monk Ashes +4
227005,Fire Monk Ashes +5
227006,Fire Monk Ashes +6
227007,Fire Monk Ashes +7
227008,Fire Monk Ashes +8
227009,Fire Monk Ashes +9
227010,Fire Monk Ashes +10
228000,Blackflame Monk Amon
228001,Blackflame Monk Amon +1
228002,Blackflame Monk Amon +2
228003,Blackflame Monk Amon +3
228004,Blackflame Monk Amon +4
228005,Blackflame Monk Amon +5
228006,Blackflame Monk Amon +6
228007,Blackflame Monk Amon +7
228008,Blackflame Monk Amon +8
228009,Blackflame Monk Amon +9
228010,Blackflame Monk Amon +10
229000,Man-Serpent Ashes
229001,Man-Serpent Ashes +1
229002,Man-Serpent Ashes +2
229003,Man-Serpent Ashes +3
229004,Man-Serpent Ashes +4
229005,Man-Serpent Ashes +5
229006,Man-Serpent Ashes +6
229007,Man-Serpent Ashes +7
229008,Man-Serpent Ashes +8
229009,Man-Serpent Ashes +9
229010,Man-Serpent Ashes +10
230000,Azula Beastman Ashes
230001,Azula Beastman Ashes +1
230002,Azula Beastman Ashes +2
230003,Azula Beastman Ashes +3
230004,Azula Beastman Ashes +4
230005,Azula Beastman Ashes +5
230006,Azula Beastman Ashes +6
230007,Azula Beastman Ashes +7
230008,Azula Beastman Ashes +8
230009,Azula Beastman Ashes +9
230010,Azula Beastman Ashes +10
231000,Kaiden Sellsword Ashes
231001,Kaiden Sellsword Ashes +1
231002,Kaiden Sellsword Ashes +2
231003,Kaiden Sellsword Ashes +3
231004,Kaiden Sellsword Ashes +4
231005,Kaiden Sellsword Ashes +5
231006,Kaiden Sellsword Ashes +6
231007,Kaiden Sellsword Ashes +7
231008,Kaiden Sellsword Ashes +8
231009,Kaiden Sellsword Ashes +9
231010,Kaiden Sellsword Ashes +10
232000,Lone Wolf Ashes
232001,Lone Wolf Ashes +1
232002,Lone Wolf Ashes +2
232003,Lone Wolf Ashes +3
232004,Lone Wolf Ashes +4
232005,Lone Wolf Ashes +5
232006,Lone Wolf Ashes +6
232007,Lone Wolf Ashes +7
232008,Lone Wolf Ashes +8
232009,Lone Wolf Ashes +9
232010,Lone Wolf Ashes +10
233000,Giant Rat Ashes
233001,Giant Rat Ashes +1
233002,Giant Rat Ashes +2
233003,Giant Rat Ashes +3
233004,Giant Rat Ashes +4
233105,Giant Rat Ashes +5
233106,Giant Rat Ashes +6
233107,Giant Rat Ashes +7
233108,Giant Rat Ashes +8
233109,Giant Rat Ashes +9
233210,Giant Rat Ashes +10
234000,Demi-Human Ashes
234001,Demi-Human Ashes +1
234002,Demi-Human Ashes +2
234003,Demi-Human Ashes +3
234004,Demi-Human Ashes +4
234005,Demi-Human Ashes +5
234006,Demi-Human Ashes +6
234007,Demi-Human Ashes +7
234008,Demi-Human Ashes +8
234009,Demi-Human Ashes +9
234010,Demi-Human Ashes +10
235000,Rotten Stray Ashes
235001,Rotten Stray Ashes +1
235002,Rotten Stray Ashes +2
235003,Rotten Stray Ashes +3
235004,Rotten Stray Ashes +4
235005,Rotten Stray Ashes +5
235006,Rotten Stray Ashes +6
235007,Rotten Stray Ashes +7
235008,Rotten Stray Ashes +8
235009,Rotten Stray Ashes +9
235010,Rotten Stray Ashes +10
236000,Spirit Jellyfish Ashes
236001,Spirit Jellyfish Ashes +1
236002,Spirit Jellyfish Ashes +2
236003,Spirit Jellyfish Ashes +3
236004,Spirit Jellyfish Ashes +4
236005,Spirit Jellyfish Ashes +5
236006,Spirit Jellyfish Ashes +6
236007,Spirit Jellyfish Ashes +7
236008,Spirit Jellyfish Ashes +8
236009,Spirit Jellyfish Ashes +9
236010,Spirit Jellyfish Ashes +10
237000,Warhawk Ashes
237001,Warhawk Ashes +1
237002,Warhawk Ashes +2
237003,Warhawk Ashes +3
237004,Warhawk Ashes +4
237005,Warhawk Ashes +5
237006,Warhawk Ashes +6
237007,Warhawk Ashes +7
237008,Warhawk Ashes +8
237009,Warhawk Ashes +9
237010,Warhawk Ashes +10
238000,Stormhawk Deenh
238001,Stormhawk Deenh +1
238002,Stormhawk Deenh +2
238003,Stormhawk Deenh +3
238004,Stormhawk Deenh +4
238005,Stormhawk Deenh +5
238006,Stormhawk Deenh +6
238007,Stormhawk Deenh +7
238008,Stormhawk Deenh +8
238009,Stormhawk Deenh +9
238010,Stormhawk Deenh +10
239000,Bloodhound Knight Floh
239001,Bloodhound Knight Floh +1
239002,Bloodhound Knight Floh +2
239003,Bloodhound Knight Floh +3
239004,Bloodhound Knight Floh +4
239005,Bloodhound Knight Floh +5
239006,Bloodhound Knight Floh +6
239007,Bloodhound Knight Floh +7
239008,Bloodhound Knight Floh +8
239009,Bloodhound Knight Floh +9
239010,Bloodhound Knight Floh +10
240000,Wandering Noble Ashes
240001,Wandering Noble Ashes +1
240002,Wandering Noble Ashes +2
240003,Wandering Noble Ashes +3
240004,Wandering Noble Ashes +4
240005,Wandering Noble Ashes +5
240006,Wandering Noble Ashes +6
240007,Wandering Noble Ashes +7
240008,Wandering Noble Ashes +8
240009,Wandering Noble Ashes +9
240010,Wandering Noble Ashes +10
241000,Noble Sorcerer Ashes
241001,Noble Sorcerer Ashes +1
241002,Noble Sorcerer Ashes +2
241003,Noble Sorcerer Ashes +3
241004,Noble Sorcerer Ashes +4
241005,Noble Sorcerer Ashes +5
241006,Noble Sorcerer Ashes +6
241007,Noble Sorcerer Ashes +7
241008,Noble Sorcerer Ashes +8
241009,Noble Sorcerer Ashes +9
241010,Noble Sorcerer Ashes +10
242000,Vulgar Militia Ashes
242001,Vulgar Militia Ashes +1
242002,Vulgar Militia Ashes +2
242003,Vulgar Militia Ashes +3
242004,Vulgar Militia Ashes +4
242005,Vulgar Militia Ashes +5
242006,Vulgar Militia Ashes +6
242007,Vulgar Militia Ashes +7
242008,Vulgar Militia Ashes +8
242009,Vulgar Militia Ashes +9
242010,Vulgar Militia Ashes +10
243000,Mad Pumpkin Head Ashes
243001,Mad Pumpkin Head Ashes +1
243002,Mad Pumpkin Head Ashes +2
243003,Mad Pumpkin Head Ashes +3
243004,Mad Pumpkin Head Ashes +4
243005,Mad Pumpkin Head Ashes +5
243006,Mad Pumpkin Head Ashes +6
243007,Mad Pumpkin Head Ashes +7
243008,Mad Pumpkin Head Ashes +8
243009,Mad Pumpkin Head Ashes +9
243010,Mad Pumpkin Head Ashes +10
244000,Land Squirt Ashes
244001,Land Squirt Ashes +1
244002,Land Squirt Ashes +2
244003,Land Squirt Ashes +3
244004,Land Squirt Ashes +4
244005,Land Squirt Ashes +5
244006,Land Squirt Ashes +6
244007,Land Squirt Ashes +7
244008,Land Squirt Ashes +8
244009,Land Squirt Ashes +9
244010,Land Squirt Ashes +10
245000,Miranda Sprout Ashes
245001,Miranda Sprout Ashes +1
245002,Miranda Sprout Ashes +2
245003,Miranda Sprout Ashes +3
245004,Miranda Sprout Ashes +4
245005,Miranda Sprout Ashes +5
245006,Miranda Sprout Ashes +6
245007,Miranda Sprout Ashes +7
245008,Miranda Sprout Ashes +8
245009,Miranda Sprout Ashes +9
245010,Miranda Sprout Ashes +10
246000,Soldjars of Fortune Ashes
246001,Soldjars of Fortune Ashes +2
246002,Soldjars of Fortune Ashes +2
246003,Soldjars of Fortune Ashes +3
246004,Soldjars of Fortune Ashes +4
246005,Soldjars of Fortune Ashes +5
246006,Soldjars of Fortune Ashes +6
246007,Soldjars of Fortune Ashes +7
246008,Soldjars of Fortune Ashes +8
246009,Soldjars of Fortune Ashes +9
246010,Soldjars of Fortune Ashes +10
247000,Omenkiller Rollo
247001,Omenkiller Rollo +1
247002,Omenkiller Rollo +2
247003,Omenkiller Rollo +3
247004,Omenkiller Rollo +4
247005,Omenkiller Rollo +5
247006,Omenkiller Rollo +6
247007,Omenkiller Rollo +7
247008,Omenkiller Rollo +8
247009,Omenkiller Rollo +9
247010,Omenkiller Rollo +10
248000,Greatshield Soldier Ashes
248001,Greatshield Soldier Ashes +1
248002,Greatshield Soldier Ashes +2
248003,Greatshield Soldier Ashes +3
248004,Greatshield Soldier Ashes +4
248005,Greatshield Soldier Ashes +5
248006,Greatshield Soldier Ashes +6
248007,Greatshield Soldier Ashes +7
248008,Greatshield Soldier Ashes +8
248009,Greatshield Soldier Ashes +9
248010,Greatshield Soldier Ashes +10
249000,Archer Ashes
249001,Archer Ashes +1
249002,Archer Ashes +2
249003,Archer Ashes +3
249004,Archer Ashes +4
249005,Archer Ashes +5
249006,Archer Ashes +6
249007,Archer Ashes +7
249008,Archer Ashes +8
249009,Archer Ashes +9
249010,Archer Ashes +10
250000,Godrick Soldier Ashes
250001,Godrick Soldier Ashes +1
250002,Godrick Soldier Ashes +2
250003,Godrick Soldier Ashes +4
250004,Godrick Soldier Ashes +5
250005,Godrick Soldier Ashes +5
250006,Godrick Soldier Ashes +6
250007,Godrick Soldier Ashes +7
250008,Godrick Soldier Ashes +8
250009,Godrick Soldier Ashes +9
250010,Godrick Soldier Ashes +10
251000,Raya Lucaria Soldier Ashes
251001,Raya Lucaria Soldier Ashes +1
251002,Raya Lucaria Soldier Ashes +2
251003,Raya Lucaria Soldier Ashes +3
251004,Raya Lucaria Soldier Ashes +5
251005,Raya Lucaria Soldier Ashes +5
251006,Raya Lucaria Soldier Ashes +6
251007,Raya Lucaria Soldier Ashes +7
251008,Raya Lucaria Soldier Ashes +8
251009,Raya Lucaria Soldier Ashes +9
251010,Raya Lucaria Soldier Ashes +10
252000,Leyndell Soldier Ashes
252001,Leyndell Soldier Ashes +1
252002,Leyndell Soldier Ashes +2
252003,Leyndell Soldier Ashes +3
252004,Leyndell Soldier Ashes +4
252005,Leyndell Soldier Ashes +5
252006,Leyndell Soldier Ashes +6
252007,Leyndell Soldier Ashes +7
252008,Leyndell Soldier Ashes +8
252009,Leyndell Soldier Ashes +9
252010,Leyndell Soldier Ashes +10
253000,Radahn Soldier Ashes
253001,Radahn Soldier Ashes +1
253002,Radahn Soldier Ashes +2
253003,Radahn Soldier Ashes +3
253004,Radahn Soldier Ashes +4
253005,Radahn Soldier Ashes +5
253006,Radahn Soldier Ashes +6
253007,Radahn Soldier Ashes +7
253008,Radahn Soldier Ashes +8
253009,Radahn Soldier Ashes +9
253010,Radahn Soldier Ashes +10
254000,Mausoleum Soldier Ashes
254001,Mausoleum Soldier Ashes +1
254002,Mausoleum Soldier Ashes +2
254003,Mausoleum Soldier Ashes +3
254004,Mausoleum Soldier Ashes +4
254005,Mausoleum Soldier Ashes +5
254006,Mausoleum Soldier Ashes +6
254007,Mausoleum Soldier Ashes +7
254008,Mausoleum Soldier Ashes +8
254009,Mausoleum Soldier Ashes +9
254010,Mausoleum Soldier Ashes +10
255000,Haligtree Soldier Ashes
255001,Haligtree Soldier Ashes +1
255002,Haligtree Soldier Ashes +2
255003,Haligtree Soldier Ashes +3
255004,Haligtree Soldier Ashes +4
255005,Haligtree Soldier Ashes +5
255006,Haligtree Soldier Ashes +6
255007,Haligtree Soldier Ashes +7
255008,Haligtree Soldier Ashes +8
255009,Haligtree Soldier Ashes +9
255010,Haligtree Soldier Ashes +10
256000,Ancient Dragon Knight Kristoff
256001,Ancient Dragon Knight Kristoff +1
256002,Ancient Dragon Knight Kristoff +2
256003,Ancient Dragon Knight Kristoff +3
256004,Ancient Dragon Knight Kristoff +4
256005,Ancient Dragon Knight Kristoff +5
256006,Ancient Dragon Knight Kristoff +6
256007,Ancient Dragon Knight Kristoff +7
256008,Ancient Dragon Knight Kristoff +8
256009,Ancient Dragon Knight Kristoff +9
256010,Ancient Dragon Knight Kristoff +10
257000,Redmane Knight Ogha
257001,Redmane Knight Ogha +1
257002,Redmane Knight Ogha +2
257003,Redmane Knight Ogha +3
257004,Redmane Knight Ogha +4
257005,Redmane Knight Ogha +5
257006,Redmane Knight Ogha +6
257007,Redmane Knight Ogha +7
257008,Redmane Knight Ogha +8
257009,Redmane Knight Ogha +9
257010,Redmane Knight Ogha +10
258000,Lhutel the Headless
258001,Lhutel the Headless +1
258002,Lhutel the Headless +2
258003,Lhutel the Headless +3
258004,Lhutel the Headless +4
258005,Lhutel the Headless +5
258006,Lhutel the Headless +6
258007,Lhutel the Headless +7
258008,Lhutel the Headless +8
258009,Lhutel the Headless +9
258010,Lhutel the Headless +10
259000,Nepheli Loux Puppet
259001,Nepheli Loux Puppet +1
259002,Nepheli Loux Puppet +2
259003,Nepheli Loux Puppet +3
259004,Nepheli Loux Puppet +4
259005,Nepheli Loux Puppet +5
259006,Nepheli Loux Puppet +6
259007,Nepheli Loux Puppet +7
259008,Nepheli Loux Puppet +8
259009,Nepheli Loux Puppet +9
259010,Nepheli Loux Puppet +10
260000,Dung Eater Puppet
260001,Dung Eater Puppet +1
260002,Dung Eater Puppet +2
260003,Dung Eater Puppet +3
260004,Dung Eater Puppet +4
260005,Dung Eater Puppet +5
260006,Dung Eater Puppet +6
260007,Dung Eater Puppet +7
260008,Dung Eater Puppet +8
260009,Dung Eater Puppet +9
260010,Dung Eater Puppet +10
261000,Finger Maiden Therolina Puppet
261001,Finger Maiden Therolina Puppet +1
261002,Finger Maiden Therolina Puppet +2
261003,Finger Maiden Therolina Puppet +3
261004,Finger Maiden Therolina Puppet +4
261005,Finger Maiden Therolina Puppet +5
261006,Finger Maiden Therolina Puppet +6
261007,Finger Maiden Therolina Puppet +7
261008,Finger Maiden Therolina Puppet +8
261009,Finger Maiden Therolina Puppet +9
261010,Finger Maiden Therolina Puppet +10
262000,Dolores the Sleeping Arrow Puppet
262001,Dolores the Sleeping Arrow Puppet +1
262002,Dolores the Sleeping Arrow Puppet +2
262003,Dolores the Sleeping Arrow Puppet +3
262004,Dolores the Sleeping Arrow Puppet +4
262005,Dolores the Sleeping Arrow Puppet +5
262006,Dolores the Sleeping Arrow Puppet +6
262007,Dolores the Sleeping Arrow Puppet +7
262008,Dolores the Sleeping Arrow Puppet +8
262009,Dolores the Sleeping Arrow Puppet +9
262010,Dolores the Sleeping Arrow Puppet +10
263000,Jarwight Puppet
263001,Jarwight Puppet +1
263002,Jarwight Puppet +2
263003,Jarwight Puppet +3
263004,Jarwight Puppet +4
263005,Jarwight Puppet +5
263006,Jarwight Puppet +6
263007,Jarwight Puppet +7
263008,Jarwight Puppet +8
263009,Jarwight Puppet +9
263010,Jarwight Puppet +10
290000,Spirit Summon Adjustment - Default +0
290001,Spirit Summon Adjustment - Default +1
290002,Spirit Summon Adjustment - Default +2
290003,Spirit Summon Adjustment - Default +3
290004,Spirit Summon Adjustment - Default +4
290005,Spirit Summon Adjustment - Default +5
290006,Spirit Summon Adjustment - Default +6
290007,Spirit Summon Adjustment - Default +7
290008,Spirit Summon Adjustment - Default +8
290009,Spirit Summon Adjustment - Default +9
290010,Spirit Summon Adjustment - Default +10
290050,Spirit Summon Adjustment - Puppet +0
290051,Spirit Summon Adjustment - Puppet +1
290052,Spirit Summon Adjustment - Puppet +2
290053,Spirit Summon Adjustment - Puppet +3
290054,Spirit Summon Adjustment - Puppet +4
290055,Spirit Summon Adjustment - Puppet +5
290056,Spirit Summon Adjustment - Puppet +6
290057,Spirit Summon Adjustment - Puppet +7
290058,Spirit Summon Adjustment - Puppet +8
290059,Spirit Summon Adjustment - Puppet +9
290060,Spirit Summon Adjustment - Puppet +10
290100,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +0
290101,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +1
290102,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +2
290103,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +3
290104,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +4
290105,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +5
290106,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +6
290107,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +7
290108,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +8
290109,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +9
290110,Spirit Summon Adjustment - Finger Maiden Therolina Puppet +10
290150,Spirit Summon Adjustment - Jarwright Puppet +0
290151,Spirit Summon Adjustment - Jarwright Puppet +1
290152,Spirit Summon Adjustment - Jarwright Puppet +2
290153,Spirit Summon Adjustment - Jarwright Puppet +3
290154,Spirit Summon Adjustment - Jarwright Puppet +4
290155,Spirit Summon Adjustment - Jarwright Puppet +5
290156,Spirit Summon Adjustment - Jarwright Puppet +6
290157,Spirit Summon Adjustment - Jarwright Puppet +7
290158,Spirit Summon Adjustment - Jarwright Puppet +8
290159,Spirit Summon Adjustment - Jarwright Puppet +9
290160,Spirit Summon Adjustment - Jarwright Puppet +10
290200,Spirit Summon Adjustment - Mimic Tear +0
290201,Spirit Summon Adjustment - Mimic Tear +1
290202,Spirit Summon Adjustment - Mimic Tear +2
290203,Spirit Summon Adjustment - Mimic Tear +3
290204,Spirit Summon Adjustment - Mimic Tear +4
290205,Spirit Summon Adjustment - Mimic Tear +5
290206,Spirit Summon Adjustment - Mimic Tear +6
290207,Spirit Summon Adjustment - Mimic Tear +7
290208,Spirit Summon Adjustment - Mimic Tear +8
290209,Spirit Summon Adjustment - Mimic Tear +9
290210,Spirit Summon Adjustment - Mimic Tear +10
295000,
295010,
295100,
295101,
295102,
295103,
295110,
295111,
295112,
295113,
295120,
295121,
295122,
295123,
295130,
295131,
295132,
295133,
295134,
295135,
295136,
295137,
295138,
295139,
295190,
295200,
295201,
295202,
295203,
295204,
295210,
295211,
295212,
295213,
295220,
295221,
295222,
295223,
295230,
295231,
295232,
295233,
295900,Spirit Summon -
295901,Spirit Summon -
295902,Spirit Summon -
295910,Spirit Summon -
296000,Spirit Summon - Damage/Absorption Setup
296010,Spirit Summon - Damage/Absorption Setup
296011,Spirit Summon - Damage/Absorption Setup
296106,Spirit Summon - Damage/Absorption Setup
296110,Spirit Summon - Damage/Absorption Setup
296117,Spirit Summon - Damage/Absorption Setup
296122,Spirit Summon - Damage/Absorption Setup
296156,Spirit Summon - Damage/Absorption Setup
296159,Spirit Summon - Damage/Absorption Setup
297000,Spirit Summon - Follow & Warp to Player
297100,Spirit Summon -
297101,Spirit Summon -
297102,Spirit Summon -
297103,Spirit Summon -
297200,Spirit Summon -
297800,Spirit Summon -
297810,Spirit Summon -
297811,Spirit Summon -
310000,Crimson Amber Medallion
310010,Crimson Amber Medallion +1
310020,Crimson Amber Medallion +2
310100,Cerulean Amber Medallion
310110,Cerulean Amber Medallion +1
310120,Cerulean Amber Medallion +2
310200,Viridian Amber Medallion
310210,Viridian Amber Medallion +1
310220,Viridian Amber Medallion +2
310300,Arsenal Charm
310310,Arsenal Charm +1
310320,Great-Jar's Arsenal
310400,Erdtree's Favor
310401,Erdtree's Favor [Cycle]
310402,Erdtree's Favor [Cycle]
310410,Erdtree's Favor +1
310411,Erdtree's Favor +1 [Cycle]
310412,Erdtree's Favor +1 [Cycle]
310420,Erdtree's Favor +2
310421,Erdtree's Favor +2 [Cycle]
310422,Erdtree's Favor +2 [Cycle]
310500,Radagon's Scarseal
310510,Radagon's Soreseal
310600,Starscourge Heirloom
310700,Prosthesis-Wearer Heirloom
310800,Stargazer Heirloom
310900,Two Fingers Heirloom
311000,Silver Scarab
311100,Gold Scarab
311400,Moon of Nokstella
311500,Green Turtle Talisman
311600,Stalwart Horn Charm
311610,Stalwart Horn Charm +1
311700,Immunizing Horn Charm
311710,Immunizing Horn Charm +1
311800,Clarifying Horn Charm
311810,Clarifying Horn Charm +1
311900,Prince of Death's Pustule
311910,Prince of Death's Cyst
312000,Mottled Necklace
312010,Mottled Necklace +1
312100,Bull-Goat's Talisman
312200,Marika's Scarseal
312210,Marika's Soreseal
312300,Warrior Jar Shard
312310,Shard of Alexander
312500,Millicent's Prosthesis
312501,Millicent's Prosthesis [Conditional]
312502,Millicent's Prosthesis [Conditional]
312503,Millicent's Prosthesis [Conditional]
312504,Millicent's Prosthesis [Conditional]
312505,Millicent's Prosthesis - Boost - Stage 1
312506,Millicent's Prosthesis - Boost - Stage 2
312507,Millicent's Prosthesis - Boost - Stage 3
312508,Millicent's Prosthesis - Boost - Stage 4
320000,Magic Scorpion Charm
320100,Lightning Scorpion Charm
320200,Fire Scorpion Charm
320300,Sacred Scorpion Charm
320400,Red-Feathered Branchsword
320500,Ritual Sword Talisman
320600,Spear Talisman
320700,Hammer Talisman
320800,Winged Sword Insignia
320801,Winged Sword Insignia [Conditional]
320802,Winged Sword Insignia [Conditional]
320803,Winged Sword Insignia [Conditional]
320804,Winged Sword Insignia - Boost - Stage 1
320805,Winged Sword Insignia - Boost - Stage 2
320806,Winged Sword Insignia - Boost - Stage 3
320807,Winged Sword Insignia - Boost - Stage 4
320810,Rotten Winged Sword Insignia
320811,Rotten Winged Sword Insignia [Conditional]
320812,Rotten Winged Sword Insignia [Conditional]
320813,Rotten Winged Sword Insignia [Conditional]
320814,Rotten Winged Sword Insignia - Boost - Stage 1
320815,Rotten Winged Sword Insignia - Boost - Stage 2
320816,Rotten Winged Sword Insignia - Boost - Stage 3
320817,Rotten Winged Sword Insignia - Boost - Stage 4
320900,Dagger Talisman
321000,Arrow's Reach Talisman
321100,Blue Dancer Charm
321200,Twinblade Talisman
321300,Axe Talisman
321400,Lance Talisman
321500,Arrow's Sting Talisman
321600,Lord of Blood's Exultation
321601,Lord of Blood's Exultation [Cycle]
321700,Kindred of Rot's Exultation
321701,Kindred of Rot's Exultation [Cycle]
321800,Claw Talisman
321900,Roar Medallion
322000,Curved Sword Talisman
322100,Companion Jar
322200,Perfumer's Talisman
330000,Graven-School Talisman
330010,Graven-Mass Talisman
330400,Faithful's Canvas Talisman
330500,Flock's Canvas Talisman
330600,Old Lord's Talisman
330700,Radagon Icon
330800,Primal Glintstone Blade
330801,Primal Glintstone Blade [Cycle]
330900,Godfrey Icon
340000,Dragoncrest Shield Talisman
340010,Dragoncrest Shield Talisman +1
340020,Dragoncrest Shield Talisman +2
340030,Dragoncrest Greatshield Talisman
340100,Spelldrake Talisman
340110,Spelldrake Talisman +1
340120,Spelldrake Talisman +2
340200,Flamedrake Talisman
340210,Flamedrake Talisman +1
340220,Flamedrake Talisman +2
340300,Boltdrake Talisman
340310,Boltdrake Talisman +1
340320,Boltdrake Talisman +2
340400,Haligdrake Talisman
340410,Haligdrake Talisman +1
340420,Haligdrake Talisman +2
340500,Pearldrake Talisman
340510,Pearldrake Talisman +1
340520,Pearldrake Talisman +2
340600,Crucible Scale Talisman
340700,Crucible Feather Talisman
340701,Crucible Feather Talisman [Cycle]
340800,Blue-Feathered Branchsword
340900,Ritual Shield Talisman
341000,Greatshield Talisman
341100,Crucible Knot Talisman
350000,Crimson Seed Talisman
350100,Cerulean Seed Talisman
350200,Blessed Dew Talisman
350300,Taker's Cameo
350301,Taker's Cameo [Kill]
350400,Godskin Swaddling Cloth
350401,Godskin Swaddling Cloth [Conditional]
350500,Assassin's Crimson Dagger
350501,Assassin's Crimson Dagger [Triggered]
350502,Assassin's Crimson Dagger [Triggered]
350600,Assassin's Cerulean Dagger
350601,Assassin's Cerulean Dagger [Triggered]
350602,Assassin's Cerulean Dagger [Triggered]
360000,Crepus's Vial
360100,Concealing Veil
360200,Carian Filigreed Crest
360400,Longtail Cat Talisman
360500,Shabriri's Woe
360600,Daedicar's Woe
360700,Sacrificial Twig
360800,Furled Finger's Trick-Mirror
360900,Host's Trick-Mirror
361000,Entwining Umbilical Cord
361100,Ancestral Spirit's Horn
361101,Ancestral Spirit's Horn [Kill]
500030,
500040,
500041,
500042,
500043,
500044,
500045,
500135,Phantom Great Rune
500136,Phantom Great Rune
500137,Phantom Great Rune [Kill]
500138,Phantom Great Rune
500139,Phantom Great Rune [Cycle]
500140,Phantom Great Rune
500351,Sacred Order Pot
500360,Freezing Pot
500370,Poison Pot
500430,Roped Fetid Pot
500431,Roped Fetid Pot - Self
